cw,Date,INC#,Priority,DC#,Product,Duration(min),PRBNumber,Initial Causation,Final Causation,Causation Code,Sub Category,Customer Count,Comments,Repeat,Repeat INC,Related Tickets,Year,Month,Day,Quarter,Week,Weekday,Month_Name,days_since_incident,age_in_months,last_7_days,last_30_days,last_90_days,last_quarter,last_6_months,last_12_months,last_24_months,last_36_months,last_48_months,last_60_months,Date_parsed,Date_iso
36,2025-09-03,INC14886664,P1,DC57,ONB,19,PRB0091515,Cloud Operations,Cloud Operations,Process Gap,ONB Ops,366,Improper Change Planning,0,No repeat INC specified,CHG13887660,2025,9,3,3,36,Wednesday,September,83,2.726675427069645,0,0,1,1,1,1,1,1,1,1,2025-09-03,2025-09-03
36,2025-09-05,INC14955434,P2,DC33,ONB,69,PRB0091614,Infrastructure,Cloud Operations,Human Error,Platform OSS,372,Missed to apply workaround in couple of DCs while attending alerts.,0,No repeat INC specified,No related tickets,2025,9,5,3,36,Friday,September,81,2.6609724047306176,0,0,1,1,1,1,1,1,1,1,2025-09-05,2025-09-05
36,2025-09-06,INC14977824,P2,DC41 DC68 DC70,SAC,14,PRB0070004,Infrastructure,Infrastructure,Hardware Failure,BTP,58,Disk unavailable due to hardware failure.,0,No repeat INC specified,No related tickets,2025,9,6,3,36,Saturday,September,80,2.628120893561104,0,0,1,1,1,1,1,1,1,1,2025-09-06,2025-09-06
36,2025-09-07,INC14979258,P1,DC70,LMS,14,PRB0091629,Cloud Operations,Vendor Management,Hypervisor Failure,Microsoft-Azure,0,DB failed after hypervisor failure.,0,No repeat INC specified,MS #2509070030000062,2025,9,7,3,36,Sunday,September,79,2.59526938239159,0,0,1,1,1,1,1,1,1,1,2025-09-07,2025-09-07
37,2025-09-08,INC15005761,P1,DC70,LMS,13,PRB0091671,Cloud Operations,Vendor Management,Hypervisor Failure,Microsoft-Azure,0,DB failed after hypervisor failure.,0,No repeat INC specified,MS #2509080050002691,2025,9,8,3,37,Monday,September,78,2.562417871222076,0,0,1,1,1,1,1,1,1,1,2025-09-08,2025-09-08
37,2025-09-09,INC15027999,P1,DC33,BizX,28,PRB0091718,Cloud Operations,Infrastructure,Human Error,GCID - Compute,18,Triggered Vmotion during a host upgrade.,0,No repeat INC specified,CHG13881149,2025,9,9,3,37,Tuesday,September,77,2.5295663600525624,0,0,1,1,1,1,1,1,1,1,2025-09-09,2025-09-09
37,2025-09-12,INC15109880,P1,DC47,EC-Payroll,44,PRB0091854,Cloud Operations,Vendor Management,Mount Failure,Microsoft-Azure,1,Mount  mnt failed that was configured to use the swap in legacy Azure DCs.,1,INC14646079,https://jira.tools.sap/browse/SFSATO-709,2025,9,12,3,37,Friday,September,74,2.431011826544021,0,0,1,1,1,1,1,1,1,1,2025-09-12,2025-09-12
38,2025-09-15,INC15174842,P2,DC52 DC66,SAC,26,PRB0091957,Infrastructure,Infrastructure,High CPU/Load,BTP,76,Problematic SQL Query from SAC.,0,No repeat INC specified,https://jira.tools.sap/browse/FPA50-11658; https://jira.tools.sap/browse/FPA155-5272;,2025,9,15,3,38,Monday,September,71,2.3324572930354797,0,0,1,1,1,1,1,1,1,1,2025-09-15,2025-09-15
38,2025-09-15,INC15182264,P2,DC57,WFA,267,PRB0091962,Cloud Operations,Cloud Operations,High CPU/Load,WFA Ops,1447,Absence of guardrails and high active sessions.,1,INC14824400,https://jira.tools.sap/browse/WFA-39264;,2025,9,15,3,38,Monday,September,71,2.3324572930354797,0,0,1,1,1,1,1,1,1,1,2025-09-15,2025-09-15
38,2025-09-15,INC15183942,P2,DC33,JAM,16,PRB0091959,Cloud Operations,Infrastructure,Hardware Failure,GCID - Compute,1,Hardware failure at storage end failed database.,0,No repeat INC specified,CHG13899451; CHG13906835;,2025,9,15,3,38,Monday,September,71,2.3324572930354797,0,0,1,1,1,1,1,1,1,1,2025-09-15,2025-09-15
38,2025-09-15,INC15189465,P2,DC68,JAM,35,PRB0091964,Engineering,Engineering,Code Logic,JAM Engineering,789,Code Logic led to high actiuve sessions and affected performance.,1,INC14589812,https://jira.tools.sap/browse/DWS-18462; https://jira.tools.sap/browse/DWS-18790; https://jira.tools.sap/browse/BLDX-359,2025,9,15,3,38,Monday,September,71,2.3324572930354797,0,0,1,1,1,1,1,1,1,1,2025-09-15,2025-09-15
38,2025-09-16,INC15218898,P1,DC55,EC-Payroll,22,PRB0092006,Cloud Operations,Cloud Operations,High CPU/Load,DB Ops,1,High CPU caused the DB to become inaccessible.,0,No repeat INC specified,BCP 1090172/2025; https://me.sap.com/notes/0002534069; CHG13906369,2025,9,16,3,38,Tuesday,September,70,2.299605781865966,0,0,1,1,1,1,1,1,1,1,2025-09-16,2025-09-16
38,2025-09-16,INC15409231,P2,DC33,BizX,106,PRB0092244,Cloud Operations,Engineering,Design issue,Platform Engineering,330,Design Issue allowing the customer to disable/enable encryption key that led to pool failure.,0,No repeat INC specified,https://jira.tools.sap/browse/PLA-54461; https://jira.tools.sap/browse/PFS-30885;,2025,9,16,3,38,Tuesday,September,70,2.299605781865966,0,0,1,1,1,1,1,1,1,1,2025-09-16,2025-09-16
38,2025-09-18,INC15262736,P1,DC70,S4PAY,65,PRB0092066,Cloud Operations,Vendor Management,Hypervisor Failure,Microsoft-Azure,3,Host Failure at Azure end.,0,No repeat INC specified,MS #2509180040002673,2025,9,18,3,38,Thursday,September,68,2.2339027595269383,0,0,1,1,1,1,1,1,1,1,2025-09-18,2025-09-18
38,2025-09-19,INC15298263,P2,DC62,"Mobile, API",56,PRB0092121,Vendor Management,Vendor Management,Load Balancer Issue,Microsoft-Azure,626,Backend servers unreachable due to DNS timeouts.,0,No repeat INC specified,Azure #2509190040009717,2025,9,19,3,38,Friday,September,67,2.2010512483574245,0,0,1,1,1,1,1,1,1,1,2025-09-19,2025-09-19
38,2025-09-20,INC15311640,P1,DC55,EC-Payroll,10,PRB0092126,Cloud Operations,Cloud Operations,High CPU/Load,DB Ops,1,High CPU caused the DB to become inaccessible.,1,INC15218898,BCP 1090172/2025; https://me.sap.com/notes/0002534069; CHG13906369,2025,9,20,3,38,Saturday,September,66,2.1681997371879107,0,0,1,1,1,1,1,1,1,1,2025-09-20,2025-09-20
38,2025-09-20,INC15319147,P1,DC55,EC-Payroll,91,PRB0092136,Cloud Operations,Cloud Operations,Authentication Failure,Payroll Ops,1,Platform Windows team suspected an LDAP authentication error caused by expired passwords on the directory servers. Team reset the passwords for both LDAP directory servers to fix the login issue. Payroll team later confirmed successful login access to the system.,0,No repeat INC specified,No related tickets,2025,9,20,3,38,Saturday,September,66,2.1681997371879107,0,0,1,1,1,1,1,1,1,1,2025-09-20,2025-09-20
38,2025-09-20,INC15320619,P1,DC66,EC-Payroll,70,PRB0092138,Cloud Operations,Cloud Operations,Disk Space,Platform OSS,1,High space utilization crashed VM. Alert missed due to process gap.,0,No repeat INC specified,SUSE: 01597721 ; Azure 2509300010001737;,2025,9,20,3,38,Saturday,September,66,2.1681997371879107,0,0,1,1,1,1,1,1,1,1,2025-09-20,2025-09-20
38,2025-09-21,INC15331319,P1,DC55,EC-Payroll,36,PRB0092147,Infrastructure,Cloud Operations,High CPU/Load,DB Ops,1,High CPU caused the DB to become inaccessible.,1,INC15218898,BCP 1090172/2025; https://me.sap.com/notes/0002534069; CHG13906369,2025,9,21,3,38,Sunday,September,65,2.135348226018397,0,0,1,1,1,1,1,1,1,1,2025-09-21,2025-09-21
39,2025-09-23,INC15375812,P2,DC33,LMS,52,PRB0092201,Infrastructure,Infrastructure,Prometheus Bug,GCID - Compute,846,Premetheus bug caused metric that manages shrinking feature in NFS shares.,0,No repeat INC specified,No related tickets,2025,9,23,3,39,Tuesday,September,63,2.0696452036793693,0,0,1,1,1,1,1,1,1,1,2025-09-23,2025-09-23
39,2025-09-23,INC15378135,P2,DC41 DC68 DC70,SAC,134,PRB0092209,Infrastructure,Infrastructure,High CPU/Load,BTP,880,CPU load increased due to unindexed data in DB.,0,No repeat INC specified,No related tickets,2025,9,23,3,39,Tuesday,September,63,2.0696452036793693,0,0,1,1,1,1,1,1,1,1,2025-09-23,2025-09-23
39,2025-09-26,INC15454188,P1,DC70,ONB,11,PRB0092324,Engineering,Cloud Operations,Human Error,ONB Ops,129,Coordination failure between RE and ONB Ops during patch.,0,No repeat INC specified,CHG13907996,2025,9,26,3,39,Friday,September,60,1.9710906701708277,0,0,1,1,1,1,1,1,1,1,2025-09-26,2025-09-26
39,2025-09-27,INC15465021,P1,DC74,S4PAY,262,PRB0092350,Infrastructure,Vendor Management,Human Error,Microsoft-Azure,116,Azure team misconfigured certificate configuration with malformed prefix.,0,No repeat INC specified,No related tickets,2025,9,27,3,39,Saturday,September,59,1.938239159001314,0,0,1,1,1,1,1,1,1,1,2025-09-27,2025-09-27
40,2025-10-01,INC15554123,P1,DC66,EC-Payroll,14,PRB0092465,Product Limitation,Product Limitation,Hypervisor failure,EC Payroll,1,Payroll Architecture Limitation,0,No repeat INC specified,MS #2510010010002897,2025,10,1,4,40,Wednesday,October,55,1.8068331143232588,0,0,1,1,1,1,1,1,1,1,2025-10-01,2025-10-01
40,2025-10-03,INC15583893,P2,DC55 DC57 DC33,SAC,26,PRB0092518,Infrastructure,Infrastructure,High CPU/Load,BTP,78,High Active sessions impacted the SAC system in BTP.,1,INC15174842,https://jira.tools.sap/browse/FPA50-11658; https://jira.tools.sap/browse/FPA155-5272;,2025,10,3,4,40,Friday,October,53,1.7411300919842312,0,0,1,1,1,1,1,1,1,1,2025-10-03,2025-10-03
40,2025-10-04,INC15589095,P2,DC50,"BizX, Mobile",285,PRB0092528,Cloud Operations,Cloud Operations,Human Error,Platform K8S,63,Erroneous Change Implementation,0,No repeat INC specified,CHG13916445,2025,10,4,4,40,Saturday,October,52,1.7082785808147174,0,0,1,1,1,1,1,1,1,1,2025-10-04,2025-10-04
41,2025-10-07,INC15657210,P2,DC33 DC55 DC57 DC74,SAC,46,PRB0092645,Infrastructure,Infrastructure,Hardware Failure,BTP,52,Azure Host - Hardware Failure.,0,No repeat INC specified,https://jira.tools.sap/browse/FPA84-20330;,2025,10,7,4,41,Tuesday,October,49,1.609724047306176,0,0,1,1,1,1,1,1,1,1,2025-10-07,2025-10-07
41,2025-10-09,INC15700705,P2,DC41,LMS,18,PRB0092703,Cloud Operations,Cloud Operations,High CPU/Load,DB Ops,149,Tenant size increase caused the delay in backup duration.,0,No repeat INC specified,RITM2261227,2025,10,9,4,41,Thursday,October,47,1.5440210249671484,0,0,1,1,1,1,1,1,1,1,2025-10-09,2025-10-09
42,2025-10-13,INC15795621,P1,DC68,JAM,67,PRB0092840,Engineering,Engineering,Lack Of Guardrails,JAM Engineering,783,High active API requests due to absence of guardrails.,0,No repeat INC specified,https://jira.tools.sap/browse/DWS-19118;,2025,10,13,4,42,Monday,October,43,1.4126149802890933,0,0,1,1,1,1,1,1,1,1,2025-10-13,2025-10-13
42,2025-10-14,INC15836771,P2,DC57,ONB,791,PRB0092898,Cloud Operations,Cloud Operations,Configuration Issue,ONB Ops,361,Configuration mismatch—new SharePoint nodes lacked Solution Pack 2010 with compatibility upgrade.,0,No repeat INC specified,CHG13917683,2025,10,14,4,42,Tuesday,October,42,1.3797634691195795,0,0,1,1,1,1,1,1,1,1,2025-10-14,2025-10-14
42,2025-10-16,INC15875538,P2,DC66,BizX,61,PRB0092917,Engineering,Engineering,Code Defect,Card Engineering,965,Code Defect allowed improper data initialization during refresh.,0,No repeat INC specified,NAhttps://jira.tools.sap/browse/SFCRD-7013;,2025,10,16,4,42,Thursday,October,40,1.314060446780552,0,0,1,1,1,1,1,1,1,1,2025-10-16,2025-10-16
42,2025-10-16,INC15892120,P2,DC33 DC55 DC57,SAC,10,PRB0092947,Infrastructure,Infrastructure,High CPU/Load,BTP,78,High Active sessions impacted the SAC system in BTP.,1,INC15174842,https://jira.tools.sap/browse/FPA50-11658; https://jira.tools.sap/browse/FPA155-5272;,2025,10,16,4,42,Thursday,October,40,1.314060446780552,0,0,1,1,1,1,1,1,1,1,2025-10-16,2025-10-16
42,2025-10-18,INC15944602,P1,DC70,LMS,12,PRB0092997,Cloud Operations,Cloud Operations,High CPU/Load,DB Ops,34,Inconclusive RCA,0,No repeat INC specified,BCP #1223913/2025,2025,10,18,4,42,Saturday,October,38,1.2483574244415243,0,0,1,1,1,1,1,1,1,1,2025-10-18,2025-10-18
42,2025-10-18,INC15945286,P2,DC23,BizX,479,PRB0093024,Engineering,Cloud Operations,Process Gap,Provisioning,5,Incorrect URL mapping during KSA migration planning.,0,No repeat INC specified,No related tickets,2025,10,18,4,42,Saturday,October,38,1.2483574244415243,0,0,1,1,1,1,1,1,1,1,2025-10-18,2025-10-18
42,2025-10-18,INC15949601,P1,DC64,EC-Payroll,27,PRB0093011,Infrastructure,Vendor Management,Hypervisor Failure,Microsoft-Azure,1,Host Failure at Azure end.,1,INC13341532,Azure #2510180010000812,2025,10,18,4,42,Saturday,October,38,1.2483574244415243,0,0,1,1,1,1,1,1,1,1,2025-10-18,2025-10-18
43,2025-10-21,INC16005076,P1,DC55,RMK,63,PRB0093124,Cloud Operations,Cloud Operations,Human Error,Platform OSS,753,Erroneous Change Implementation,0,No repeat INC specified,CHG13925067,2025,10,21,4,43,Tuesday,October,35,1.149802890932983,0,0,1,1,1,1,1,1,1,1,2025-10-21,2025-10-21
44,2025-10-27,INC16141840,P2,DC57,API,15,PRB0093306,Cloud Operations,Engineering,High CPU/Load,Platform Engineering,1,High Active Sessions,0,No repeat INC specified,https://jira.tools.sap/browse/SCO-88234;,2025,10,27,4,44,Monday,October,29,0.9526938239159001,0,1,1,1,1,1,1,1,1,1,2025-10-27,2025-10-27
44,2025-10-27,INC16175133,P2,DC57,API,140,PRB0093361,Cloud Operations,Engineering,High CPU/Load,ECT Engineering,0,High Active Sessions,0,No repeat INC specified,https://jira.tools.sap/browse/ECT-262864; https://jira.tools.sap/browse/SFAPI-35182;,2025,10,27,4,44,Monday,October,29,0.9526938239159001,0,1,1,1,1,1,1,1,1,1,2025-10-27,2025-10-27
44,2025-10-27,INC16178959,P2,DC30,BizX,505,PRB0093376,Infrastructure,Infrastructure,Network Issue,GCID - Network,235,Inconclusive RCA,0,No repeat INC specified,No related tickets,2025,10,27,4,44,Monday,October,29,0.9526938239159001,0,1,1,1,1,1,1,1,1,1,2025-10-27,2025-10-27
44,2025-10-29,INC16212839,P1,DC68,RMK,57,PRB0093396,Security,Security,DDOS Attack,HCM BISO,822,High volume of malicious traffic. DDOS attack: External threat.,0,No repeat INC specified,No related tickets,2025,10,29,4,44,Wednesday,October,27,0.8869908015768725,0,1,1,1,1,1,1,1,1,1,2025-10-29,2025-10-29
44,2025-10-30,INC16261445,P1,DC33,"LMS, Icontent",29,PRB0093457,Cloud Operations,Cloud Operations,Configuration Issue,Platform OSS,3,Caused by Change,0,No repeat INC specified,CHG13927390,2025,10,30,4,44,Thursday,October,26,0.8541392904073587,0,1,1,1,1,1,1,1,1,1,2025-10-30,2025-10-30
44,2025-10-31,INC16282367,P1,DC33,LMS,15,PRB0093492,Engineering,Engineering,Configuration Issue,Platform Engineering,2,Configuration Issues with deployment job.,0,No repeat INC specified,CHG13916272; https://jira.tools.sap/browse/PFS-30342; https://jira.tools.sap/browse/PTCH-48060;,2025,10,31,4,44,Friday,October,25,0.8212877792378449,0,1,1,1,1,1,1,1,1,1,2025-10-31,2025-10-31
45,2025-11-03,INC16342838,P2,DC84,SAC,155,PRB0093543,Cloud Operations,Cloud Operations,Human Error,Application Delivery,8,VAS Service missed after DC23 to DC84 cutover.,0,No repeat INC specified,No related tickets,2025,11,3,4,45,Monday,November,22,0.7227332457293035,0,1,1,1,1,1,1,1,1,1,2025-11-03,2025-11-03
45,2025-11-05,INC16412009,P2,DC33 DC55 DC57 DC74,SAC,21,PRB0093642,Cloud Operations,Infrastructure,High CPU/Load,BTP,78,High Active sessions impacted the SAC system in BTP.,0,No repeat INC specified,https://jira.tools.sap/browse/FPA58-33491;,2025,11,5,4,45,Wednesday,November,20,0.657030223390276,0,1,1,1,1,1,1,1,1,1,2025-11-05,2025-11-05
45,2025-11-06,INC16464983,P2,DC74,RMK,46,PRB0093722,Cloud Operations,Cloud Operations,Process Gap,SF Network Ops,2,Allowlist of DNS API missed during change implementation.,0,No repeat INC specified,CHG13909471; CHG13943488;,2025,11,6,4,45,Thursday,November,19,0.6241787122207622,0,1,1,1,1,1,1,1,1,1,2025-11-06,2025-11-06
45,2025-11-07,INC16482726,P1,DC74,BizX,19,PRB0093741,Cloud Operations,Cloud Operations,Configuration Failure,Release Engineering,90,Rundeck job picked the configuration from master branch (midway) instead ofstable feature branch (b2505).,0,No repeat INC specified,CHG13941905,2025,11,7,4,45,Friday,November,18,0.5913272010512484,0,1,1,1,1,1,1,1,1,1,2025-11-07,2025-11-07
45,2025-11-07,INC16487513,P1,DC66,EC-Payroll,734,PRB0093767,Cloud Operations,Engineering,MaxDB Bug,MaxDB Engineering,1,MaxDB Bug : 1283969 triggered high active DML operations.,0,No repeat INC specified,BCP  1298125/2025;,2025,11,7,4,45,Friday,November,18,0.5913272010512484,0,1,1,1,1,1,1,1,1,1,2025-11-07,2025-11-07
45,2025-11-08,INC16512470,P1,DC57,BizX,11,PRB0093779,Cloud Operations,Cloud Operations,Capacity Issue,DB Ops,0,Overutilization of the existing database pool capacity.,0,No repeat INC specified,No related tickets,2025,11,8,4,45,Saturday,November,17,0.5584756898817346,0,1,1,1,1,1,1,1,1,1,2025-11-08,2025-11-08
46,2025-11-10,INC16544157,P2,DC33,BizX,236,PRB0093830,Cloud Operations,Engineering,Code Logic,Performance Engineering,1,Code Logic led to high actiuve sessions and affected performance.,0,No repeat INC specified,https://jira.tools.sap/browse/PMU-26528;,2025,11,10,4,46,Monday,November,15,0.49277266754270693,0,1,1,1,1,1,1,1,1,1,2025-11-10,2025-11-10
46,2025-11-10,INC16555149,P1,DC64,EC-Payroll,15,PRB0093848,Cloud Operations,RCA Stage,Unresponsive VM,Platform OSS,2,"Platform OSS got an update on Azure portal as VMs were being redeployed due to an unexpected failure on the host server, Post which alerts recovered.",0,No repeat INC specified,2511100040005308,2025,11,10,4,46,Monday,November,15,0.49277266754270693,0,1,1,1,1,1,1,1,1,1,2025-11-10,2025-11-10
46,2025-11-11,INC16579594,P2,DC52,API,146,PRB0093886,Cloud Operations,Engineering,Code Logic,Platform Engineering,452,Code Logic led to high actiuve sessions and affected performance.,0,No repeat INC specified,https://jira.tools.sap/browse/MDF-92827;,2025,11,11,4,46,Tuesday,November,14,0.45992115637319314,0,1,1,1,1,1,1,1,1,1,2025-11-11,2025-11-11
46,2025-11-12,INC16613660,P1,DC64,EC-Payroll,32,PRB0093917,Cloud Operations,Vendor Management,Hypervisor Failure,Microsoft-Azure,1,Host Failure at Azure end.,0,No repeat INC specified,Azure #2511120050001285,2025,11,12,4,46,Wednesday,November,13,0.42706964520367935,0,1,1,1,1,1,1,1,1,1,2025-11-12,2025-11-12
46,2025-11-12,INC16633547,P2,DC68,RMK,78,PRB0093944,Cloud Operations,Cloud Operations,Human Error,RMK Ops,910,Configuration mismatch - connection limit set to lower value.,0,No repeat INC specified,https://jira.tools.sap/browse/RMK-36822;,2025,11,12,4,46,Wednesday,November,13,0.42706964520367935,0,1,1,1,1,1,1,1,1,1,2025-11-12,2025-11-12
46,2025-11-14,INC16686015,P2,DC33,BizX,63,PRB0094034,Cloud Operations,Engineering,Code Logic,Performance Engineering,1,Code Logic led to high actiuve sessions and affected performance.,1,INC16544157,https://jira.tools.sap/browse/PMU-26528;,2025,11,14,4,46,Friday,November,11,0.36136662286465177,0,1,1,1,1,1,1,1,1,1,2025-11-14,2025-11-14
46,2025-11-15,INC16724069,P2,DC57,API,12,PRB0094079,Cloud Operations,RCA Stage,VM related,Application Delivery,0,"SRE team reported that restarts were performed on six nodes (ps57bsfapi01–06), which triggered the alerts.",0,No repeat INC specified,No related tickets,2025,11,15,4,46,Saturday,November,10,0.328515111695138,0,1,1,1,1,1,1,1,1,1,2025-11-15,2025-11-15
47,2025-11-17,INC16763724,P2,DC33,LMS,520,PRB0094144,Cloud Operations,RCA Stage,Caused due to Change,DB Ops,650,SRE Team updated that The database (DB) was under heavy load due to high concurrency and excessive queries triggered by EY’s homepage ILX feature.,0,No repeat INC specified,INC16756153,2025,11,17,4,47,Monday,November,8,0.2628120893561104,0,1,1,1,1,1,1,1,1,1,2025-11-17,2025-11-17
47,2025-11-18,INC16815133,P1,DC30,"BizX, LMS, EC-Payroll, API",12,PRB0094156,Infrastructure,RCA Stage,Caused due to Change,SF Network Ops,288,Network Operations informed that the outage occurred during implementation of CHG13952148 while creating a new VIP in F5.,0,No repeat INC specified,INC16814560,2025,11,18,4,47,Tuesday,November,7,0.22996057818659657,1,1,1,1,1,1,1,1,1,1,2025-11-18,2025-11-18
47,2025-11-20,INC16933861,P1,DC70,JAM,71,PRB0094285,Cloud Operations,RCA Stage,Disc Space,JAM Engineering,283,"JAM Ops confirmed that the issue was due to a lack of storage space on the six nodes, and they observed unusually large log files.",0,No repeat INC specified,No related tickets,2025,11,20,4,47,Thursday,November,5,0.164257555847569,1,1,1,1,1,1,1,1,1,1,2025-11-20,2025-11-20
47,2025-11-22,INC16967221,P1,DC57,ONB,17,PRB0094326,Cloud Operations,RCA Stage,Domain Controller Issue,Platform OSS,343,Database EU team suspected that node pc57onbsql21 had a domain issue.,0,No repeat INC specified,No related tickets,2025,11,22,4,47,Saturday,November,3,0.09855453350854139,1,1,1,1,1,1,1,1,1,1,2025-11-22,2025-11-22
47,2025-11-23,INC16986963,P1,DC33,BizX,12,PRB0094347,Cloud Operations,RCA Stage,Caused due to Change,DB Ops,7,B Operations Team joined the bridge and reported an ongoing change (CHG13948319) suspected to have caused the issue. B Operations Team informed that the Issue was resolved by rolling back CHG13948319.,0,No repeat INC specified,INC16986908,2025,11,23,4,47,Sunday,November,2,0.0657030223390276,1,1,1,1,1,1,1,1,1,1,2025-11-23,2025-11-23
47,2025-11-23,INC16987240,P2,DC33,SAC,40,PRB00000,Cloud Operations,RCA Stage,Caused due to Change,BTP,1216,BTP team informed that Multiple systems were down due WU out of maintenance window and workflow was triggered automatically.,0,No repeat INC specified,INC16986277,2025,11,23,4,47,Sunday,November,2,0.0657030223390276,1,1,1,1,1,1,1,1,1,1,2025-11-23,2025-11-23
48,2025-11-24,INC17019721,P1,DC70,EC-Payroll,22,PRB0094371,Product Limitation,RCA Stage,Host Failure,Payroll Ops,1,Azure Host failure,0,No repeat INC specified,No related tickets,2025,11,24,4,48,Monday,November,1,0.0328515111695138,1,1,1,1,1,1,1,1,1,1,2025-11-24,2025-11-24
